#PATH-POINTS-START Path
-39.773,-152.275,120
-37.775,-152.172,120
-35.778,-152.069,120
-33.781,-151.966,120
-31.783,-151.862,120
-29.786,-151.759,120
-27.789,-151.656,120
-25.791,-151.553,120
-23.794,-151.45,120
-21.797,-151.347,120
-19.087,-151.207,120,0
-19.087,-151.207,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.5.1","format":"path.jerryio v0.1.x (cm, rpm)","gc":{"robotWidth":12.5,"robotHeight":12,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.7874015748031495,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"VRC 2024 - Over Under","signature":"VRC 2024 - Over Under","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"HBtW25pKoX","x":-45.72781214493119,"y":-58.38625173589192,"lock":false,"visible":true,"heading":22.29999999999997,"__type":"end-point"},{"uid":"EB87U2QUzU","x":-29.02379750031562,"y":-16.969448301982062,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[{"uid":"HREIV5Z9YP","xPos":0.5166666666666667,"yPos":1,"followBentRate":false}],"lookaheadKeyframes":[],"uid":"XSKOJdFGld"},{"controls":[{"uid":"EB87U2QUzU","x":-29.02379750031562,"y":-16.969448301982062,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"w6pYpLGhZj","x":-20.099734881959353,"y":-4.6130539073349235,"lock":false,"visible":true,"__type":"control"},{"uid":"YVx5izvVgS","x":-14.608004039893952,"y":-6.4436308546900545,"lock":false,"visible":true,"__type":"control"},{"uid":"ayBwfhywji","x":-6.141585658376474,"y":-5.985986617851273,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Ffw9XYOFAf"},{"controls":[{"uid":"ayBwfhywji","x":-6.141585658376474,"y":-5.985986617851273,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"2SzN9joxP6","x":-5.912763539957083,"y":-5.757164499431882,"lock":false,"visible":true,"heading":42.899999999999935,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ij8xyN3o1u"},{"controls":[{"uid":"2SzN9joxP6","x":-5.912763539957083,"y":-5.757164499431882,"lock":false,"visible":true,"heading":42.899999999999935,"__type":"end-point"},{"uid":"OgFe7YHbx4","x":-53.278942052771114,"y":-49.91983335437443,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"mXYQOiDblf"},{"controls":[{"uid":"OgFe7YHbx4","x":-53.278942052771114,"y":-49.91983335437443,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"V2UQMr6czU","x":-53.278942052771114,"y":-49.91983335437443,"lock":false,"visible":true,"heading":336.4000000000001,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"fnJ9okGk2J"},{"controls":[{"uid":"V2UQMr6czU","x":-53.278942052771114,"y":-49.91983335437443,"lock":false,"visible":true,"heading":336.4000000000001,"__type":"end-point"},{"uid":"K9vt4UD3m2","x":-42.981946723898496,"y":-60.90329503850522,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"2zpKnOmwz7"},{"controls":[{"uid":"K9vt4UD3m2","x":-42.981946723898496,"y":-60.90329503850522,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Cad29C8P7H","x":-42.981946723898496,"y":-61.36093927534401,"lock":false,"visible":true,"heading":265.79999999999995,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"c6dDBphYRV"},{"controls":[{"uid":"Cad29C8P7H","x":-42.981946723898496,"y":-61.36093927534401,"lock":false,"visible":true,"heading":265.79999999999995,"__type":"end-point"},{"uid":"O8kIBKWmq1","x":-7.514518368892823,"y":-59.530362327988875,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"xMh1hPiXn9"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1.575,"label":"1.575"},"step":0.01,"from":0.551,"to":0.709}},"name":"Path","uid":"ywmtKEIpKV","lock":false,"visible":true}]}
